row_id,question_group_id,question,bloom_level,source_category,source_document,quality_flags
bloom-csv-row-f3c26b7c687300b2,bloom-csv-question-c3dfa3f457c5495b,Explain and justify a new budget.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-d85a96faa2009f55,bloom-csv-question-0fad863f05457677,Explain choices made in making recommendations to an end user.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-f6db4f4b6c84ef19,bloom-csv-question-d8a364b765d4170f,"Given an argument on any position, enumerate the logical fallacies in that argument.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-bff5f7419ed970c0,bloom-csv-question-867e68ffd1252a8e,"Given the data available on a research question, take a position and defend it.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-112926be146b9c04,bloom-csv-question-27a2071b1454fe2c,"Given the data we've looked at on this topic, evaluate how appropriate this conclusion is and defend your answer.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-aa8e06b1ce24a619,bloom-csv-question-ae209828cbd4e41c,"Given the two solutions to the stated programming problem, rate the solutions in terms of efficiency and readability.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|overlap_with_pone
bloom-csv-row-40f47ca9340eac14,bloom-csv-question-48144e2b090f2a56,"Given three possible approaches to implement the defined system, discuss the possible advantages and disadvantages of each approach.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-c7eb49e64f387c7b,bloom-csv-question-b9b1870b3ad3c74f,"Given two possible solutions, A and B, to solving the given software development problem, decide on the best solution. Give your justification.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-a2ccda7ed0dcf670,bloom-csv-question-dfa7c6d38d4a82af,How effective are . . .?,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,very_short|overlap_with_pone
bloom-csv-row-4a1b2f1e3f24cedb,bloom-csv-question-45b793d6256f62c0,How would you decide about...?,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,placeholder|overlap_with_pone
bloom-csv-row-9e0cbdb3f0fd3733,bloom-csv-question-7624674c5f14426a,How would you feel if . . .?,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-ea373b5086b9e1a5,bloom-csv-question-879c07dbb25348f6,How would you have handled . . .?,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-98f4cf4ff50d3f97,bloom-csv-question-f6d65be9ebe59b2f,"improved, reformed or rejected?",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-9cecaeb50f0c78ac,bloom-csv-question-d1ef0fae53414b59,"In a given clinical situation, select the most reasonable intervention and predict the main effects and possible side effects.",evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-ca7a159402a7a370,bloom-csv-question-6c7c27d550c51c90,Is there a better solution to . . .?,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-f4f380310920a926,bloom-csv-question-22affd1d333c4103,udge aesthetic qualities and relationship to future values.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,none
bloom-csv-row-62c74e9faf305bc7,bloom-csv-question-6d088d0a13f461bf,judge the difficulty level for yourself.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-ae6a2fafbef42a09,bloom-csv-question-578880c93b4b868f,Judge the value of . . .?,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-7804607d9891e048,bloom-csv-question-c66b84a011b99cab,Judge whether it would be possible to survive on an island alone and blinded. Write about it.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-8f236274cce09956,bloom-csv-question-8435ffb3acdc680a,Judge whether Olympic Ideals are realistic or unrealistic for the contemporary elite athlete.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-9da7e51e4e861878,bloom-csv-question-733b47db0a53a12d,Justify and nominate ways to prevent animal extinction.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-230a1527887b9d92,bloom-csv-question-011b3735f3cacaf8,Justify the title To Kill a Mockingbird .,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-c97b4823b0980dfd,bloom-csv-question-7e855eac95245350,Listen to two classmates conversing on tape and critique their performance on the basis of the skills covered this semester.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-f5c10fe7cafbe4f4,bloom-csv-question-edbe68bc4c1d2f00,Place the following in order of priority...,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,placeholder|missing_context|overlap_with_pone
bloom-csv-row-d9ca80cef9f7aa4f,bloom-csv-question-548d8c4dc300b960,Predict what will happen next in.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-0360da1aa16de6db,bloom-csv-question-b5d143ad980ed464,Predict whether Phillip will ever go back to visit the Cay after several years of recovery. Assuming he gets his sight back.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-b6903c912ea2b7b4,bloom-csv-question-ac47fdd8d1c09d28,Recommend how our classroom or playground could be improved.,evaluate,BT5,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-8c725615ece00a93,bloom-csv-question-250b8ca7b47df866,State the rule for balls and strikes in baseball.,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-7c07cabcf9338d87,bloom-csv-question-ad0b1b94f977b5d8,State the rule for using a semicolon in a sentence.,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-a787953a6121578b,bloom-csv-question-20aaec5b311ddccd,What are major facts about particular cultures and societies,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-b2f9f864d7898464,bloom-csv-question-94ac8bbd59acaced,What are the major products and exports of countries,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-e3016b8f8db3ab90,bloom-csv-question-394b557ac77b2784,What are the representational symbols on maps and charts,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-bf57ddbc9124c5c0,bloom-csv-question-48aa9decf9e95043,What are the structure or functions of Congress,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-22209f80cfa39c05,bloom-csv-question-1de9aa789f511304,What are the units of corrosion penetration rates? Relate these to Faraday's law,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-6124df234aeeabe4,bloom-csv-question-5dde3b569638ab9f,What does ICT stands for,remember,BT1,blooms_taxonomy_dataset_v1.csv,possible_language_error
bloom-csv-row-11bd7815a68a12f4,bloom-csv-question-f2f126dba1134af1,What is your family name,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|overlap_with_pone
bloom-csv-row-b6941ebff6d530d9,bloom-csv-question-09e2ca3848398901,What is a global variable?,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-03d5ac0868603d59,bloom-csv-question-b1787f92231d4353,What is a textual index,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-aa5603f37e81781a,bloom-csv-question-c43e8fb16742d1a1,What is the setting of To Kill a Mockingbird?,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-75e0d95d6aceac2c,bloom-csv-question-ddb39479cc176254,What is the title of the first movie you saw,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-a45e558b8a9fc0c2,bloom-csv-question-38b14cb8b1fe88d8,What season are we in right now?,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-0e750ff30188229d,bloom-csv-question-2252aabd4322ead7,when did saudi arabia start using internet,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-2381e68b679f7b2e,bloom-csv-question-907ed178e798112e,when did the first saudi radio station open,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-6c6f7e4bfd088eb2,bloom-csv-question-60d4a1a30ed20702,When did the second world war happen,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|overlap_with_pone
bloom-csv-row-09135e1a891ce878,bloom-csv-question-9d777a1cf172d5e1,When did you born ?,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-6ea36d7dd3485f21,bloom-csv-question-69bf345193881361,when was the first airport in the yemen built,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-fef30163fab7de16,bloom-csv-question-70e39f5a48fd9866,when was the UN formed,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-5723f7138ac2470f,bloom-csv-question-ff934b3655faafa8,Which of the following is the method for determining the volume of a cylinder?,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-e834ea9e2deb76e1,bloom-csv-question-8baef86ef4d42548,Which of the following item does not belong to the set ?,remember,BT1,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-9dec107eefc1265b,bloom-csv-question-a6dedda6ab866b31,Which of the two liquids is hypotonic,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-4c3bf2aac706adb4,bloom-csv-question-658dcff740c43d68,which part of a data packet is used by a router to determine the destination network,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-8eb05811a738c7e9,bloom-csv-question-4c31967a04d48ff1,Which technology is used by laser printer,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-15fc87d6998248d0,bloom-csv-question-3b265f0cecee8f79,Who is the first president of USA,remember,BT1,blooms_taxonomy_dataset_v1.csv,whitespace_normalized|overlap_with_pone
bloom-csv-row-25f3874acaf9fd57,bloom-csv-question-77fc26f156d40425,who is the founder of the kingdom of saudi Arabia,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-5d000905a9a2aff6,bloom-csv-question-bf681cf37e07868a,who was the first man on the moon,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-5ad7629e77868d51,bloom-csv-question-a10a29180ca69362,who was the first to compose in the arts of makamat,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-07899ed48b833b82,bloom-csv-question-5d896fe784ca77b0,Who was the writer of the Hamilton,remember,BT1,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-77f658e049974f0d,bloom-csv-question-6106b941d578527f,Can you state in your own words what the problem is asking you to do,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-8d69297a69da9f41,bloom-csv-question-7516bcd607a35957,State in your own words what the author means when he says,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-16a558058d91a288,bloom-csv-question-ae25c11af43a433b,Summarize a historical document,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-75d27526bbaf18ba,bloom-csv-question-4978bcc5450fb0b2,Summarize a story in own words.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-1e2e64744cc2cb1e,bloom-csv-question-ba2c1bd1efeac8d9,Summarize Jem's beliefs about Boo Radley,understand,BT2,blooms_taxonomy_dataset_v1.csv,encoding_normalized
bloom-csv-row-891b67684904d68c,bloom-csv-question-8fa8994a702e4956,Summarize the basic tenets of collaborative conservation.,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-58ea6a56eb093419,bloom-csv-question-ecabbc1caae57092,Summarize the basic tenets of deconstructionism.,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-4278d87284524f10,bloom-csv-question-964392f7d1e74efb,Summarize this magazine article.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-1252bbea42d7d26c,bloom-csv-question-90e3148ebbf002dd,Tell how Phillip kept himself alive after Timothy died.,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-61d8d0cc9a88a931,bloom-csv-question-04a23612cc2c43ff,Tell in your own words how the setting of the story made it more interesting.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-dcd0193c7d63a92d,bloom-csv-question-048ae01a0e011ba2,Tell in your own words the beginning of the book.,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-55a54172c047c2ca,bloom-csv-question-72a96cd97e3bc749,"In your own words, tell what is meant by the definition of an isosceles triangle.",understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-7dfbfbd194e0c520,bloom-csv-question-627880d32b8e44d4,"In your own words, how would you define transferable skills",understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-c35c64ee6f57de02,bloom-csv-question-cc9d2281e97294f4,Translate a written text aloud from L2 to English.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-c3f66350a55b6d2e,bloom-csv-question-db0e2560b8bb19cd,Translate an equation into a computer spreadsheet.,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-b68fc2c9de4d66f8,bloom-csv-question-7c103bcf8efaf7c6,Translate an equation into a spreadsheet formula.,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-7b08880e7f9992a8,bloom-csv-question-7af82bb28e8d7a71,Translate the following passage from The Iliad into English.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-0137b0be8ebe9a96,bloom-csv-question-f8c4900911a68042,Use the E-pH or Pourbaix diagram of Cr to determine the control current and potential for the anodic protection of a S43000 stainless steel vessel.,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-94fddf9332505262,bloom-csv-question-c2cad1b208de0134,"Compare and contrast two treatments of either drapery or animals by Greek sculptors, establishing their artistic contexts",understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-ae95c253b9bca24e,bloom-csv-question-24e5602bbb3e6fcb,"Briefly compare this way of testing the satisfiability of to the more standard way using SLD Resolution, as in Prolog",understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-0c173f6c493e5f3a,bloom-csv-question-4c85a74deb8fdbe7,How would you compare SAS with the Visual Basic Application and SPSS for the processing and analysis of mainframe data,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-9d421f2897471634,bloom-csv-question-cc57e7b7b77ed7f4,Describe and compare the role of Islamic law in the legal systems of Malaysia and Pakistan,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-85262f49447536dc,bloom-csv-question-daf2c03380ca6afa,Express the rule in function notation,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-79dadb17419d1a4c,bloom-csv-question-fcc1ee83dd9d06b0,Express the following systems in matrix form,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-4415bc3ff97b9f7d,bloom-csv-question-075e0febabfa4b73,Express the following percentages as fractions in simplest form,understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-2b0f77fc31ac5893,bloom-csv-question-24e3b5301531ed33,Explain the whole method of crushing,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-72ccfa23bf860f63,bloom-csv-question-32ed763b77553e50,"In your own words, how would you summarize the story up",understand,BT2,blooms_taxonomy_dataset_v1.csv,missing_context|overlap_with_pone
bloom-csv-row-6fb46f53b35bd8ba,bloom-csv-question-ade439d6cdc9dd63,Summarize the main point of these two texts in your own words,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-6049d64c65500869,bloom-csv-question-6e7e698a89751631,Outline the aim of two studies within the,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-9f5947dedda17703,bloom-csv-question-ea8afdc18e3ec4bb,Outline your experience in working with service users,understand,BT2,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
bloom-csv-row-2dfe823e42eba04c,bloom-csv-question-194fe901acab2f9c,How do teenagers use code in emails and instant messages?,apply,BT3,blooms_taxonomy_dataset_v1.csv,overlap_with_pone
